order_id,order_date,customer_id,product,category,quantity,price,region,revenue
500199,2023-02-27,C100271,Набор косметики,Красота,1,2855.46,Москва,2855.46
501769,2023-03-03,C100007,Гантели,Спорт,1,2102.28,Новосибирск,2102.28
502241,2023-06-01,C100300,Настольная лампа,Дом и сад,1,1723.32,Санкт-Петербург,1723.32
500405,2023-11-09,C100426,Смартфон-чехол,Электроника,1,791.52,,791.52
503070,2023-05-01,C100363,Шампунь,Красота,1,586.48,Екатеринбург,586.48
503455,2023-12-06,C100684,Bluetooth-колонка,Электроника,1,3186.67,Москва,3186.67
500484,2023-01-26,C100387,Массажер,Красота,1,3920.65,Москва,3920.65
501183,2023-03-05,C100507,Футболка,Одежда,3,896.82,Санкт-Петербург,2690.46
501340,2023-03-06,C100020,Шампунь,Красота,1,518.54,Москва,518.54
501281,2023-03-23,C100594,Набор кастрюль,Дом и сад,2,4099.5,Москва,8199.0
501032,2023-01-17,C100757,Плед,Дом и сад,1,1746.27,Новосибирск,1746.27
500792,2023-06-30,C100102,Гантели,Спорт,1,2206.13,Казань,2206.13
500800,2023-08-02,C100840,Массажер,Красота,1,4101.56,Новосибирск,4101.56
502433,2023-08-27,C100484,Гантели,Спорт,1,2334.85,Москва,2334.85
501202,2023-07-09,C100700,Бутылка для воды,Спорт,1,542.88,Новосибирск,542.88
500423,2023-01-08,C100777,Набор косметики,Красота,1,2839.89,Новосибирск,2839.89
502363,2023-01-02,C100096,Велоперчатки,Спорт,1,845.26,Санкт-Петербург,845.26
503431,2023-12-27,C100669,Рюкзак спортивный,Спорт,1,3579.41,Казань,3579.41
501884,2023-07-19,C100519,Наушники,Электроника,1,2554.07,Екатеринбург,2554.07
503401,2023-11-22,C100142,Джинсы,Одежда,1,3542.83,Санкт-Петербург,3542.83
501480,2023-05-19,C100570,Bluetooth-колонка,Электроника,2,2915.18,Москва,5830.36
502592,2023-07-03,C100791,Умные часы,Электроника,1,7135.74,Екатеринбург,7135.74
501929,2023-05-14,C100610,Рюкзак спортивный,Спорт,1,3320.69,Москва,3320.69
502906,2023-03-18,C100176,Куртка,Одежда,1,7131.41,Казань,7131.41
501530,2023-03-31,C100082,Джинсы,Одежда,1,2939.13,Москва,2939.13
500903,2023-11-18,C100054,Коврик для йоги,Спорт,1,1374.49,Москва,1374.49
500686,2023-04-25,C100131,Гантели,Спорт,1,2438.28,Екатеринбург,2438.28
501552,2023-10-20,C100305,Смартфон-чехол,Электроника,1,825.52,Москва,825.52
503171,2023-11-05,C100483,Постельное белье,Дом и сад,1,2233.97,Москва,2233.97
500160,2023-02-28,C100561,Набор кастрюль,Дом и сад,1,4787.67,Екатеринбург,4787.67
501000,2023-10-23,C100324,Настольная лампа,Дом и сад,2,1416.5,Санкт-Петербург,2833.0
503309,2023-11-30,C100233,Коврик для йоги,Спорт,3,1177.14,Новосибирск,3531.42
503260,2023-11-10,C100645,Кроссовки,Одежда,1,5143.18,Москва,5143.18
502251,2023-09-24,C100582,Bluetooth-колонка,Электроника,1,3673.92,Москва,3673.92
500113,2023-09-28,C100001,Bluetooth-колонка,Электроника,1,3444.88,Москва,3444.88
503291,2023-12-17,C100751,Набор кастрюль,Дом и сад,1,4335.1,Казань,4335.1
501447,2023-09-28,C100789,Джинсы,Одежда,1,2981.69,Екатеринбург,2981.69
501953,2023-02-25,C100223,Плед,Дом и сад,1,1913.68,Казань,1913.68
500923,2023-10-17,C100242,Рюкзак спортивный,Спорт,1,3703.24,Москва,3703.24
501625,2023-04-23,C100413,Плед,Дом и сад,1,1723.38,Москва,1723.38
502977,2023-04-17,C100453,Рюкзак спортивный,Спорт,1,3909.09,Новосибирск,3909.09
501320,2023-09-15,C100576,Смартфон-чехол,Электроника,1,763.25,Новосибирск,763.25
501664,2023-12-27,C100452,Гантели,Спорт,2,2495.75,Казань,4991.5
500816,2023-05-30,C100710,Коврик для йоги,Спорт,1,1450.63,Москва,1450.63
503018,2023-02-24,C100754,Органайзер,Дом и сад,2,831.08,Новосибирск,1662.16
502267,2023-04-14,C100280,Парфюм,Красота,1,3441.0,Новосибирск,3441.0
501474,2023-04-03,C100168,Шапка,Одежда,1,734.1,Новосибирск,734.1
501774,2023-05-02,C100296,Коврик для йоги,Спорт,1,1369.16,Москва,1369.16
500680,2023-05-21,C100110,Набор кастрюль,Дом и сад,1,4448.96,Москва,4448.96
502951,2023-04-20,C100471,Умные часы,Электроника,1,6316.02,Казань,6316.02
501094,2023-09-15,C100592,Умные часы,Электроника,1,6122.5,Санкт-Петербург,6122.5
500081,2023-08-13,C100357,Гантели,Спорт,1,2099.24,Санкт-Петербург,2099.24
501951,2023-04-16,C100442,Крем для лица,Красота,1,1146.78,Казань,1146.78
503246,2023-12-19,C100592,Powerbank,Электроника,1,1641.86,Екатеринбург,1641.86
502838,2023-08-11,C100222,Настольная лампа,Дом и сад,3,1382.84,Санкт-Петербург,4148.52
501240,2023-10-13,C100835,Плед,Дом и сад,1,1558.47,Москва,1558.47
500330,2023-06-10,C100757,Куртка,Одежда,1,7736.78,Санкт-Петербург,7736.78
500243,2023-07-13,C100813,Наушники,Электроника,1,2309.1,Новосибирск,2309.1
502837,2023-08-03,C100187,Гантели,Спорт,1,2412.4,Новосибирск,2412.4
500642,2023-11-15,C100157,Постельное белье,Дом и сад,1,2345.48,Новосибирск,2345.48
500697,2023-08-07,C100070,Куртка,Одежда,1,7209.81,Новосибирск,7209.81
502258,2023-12-14,C100243,Powerbank,Электроника,1,1825.27,Москва,1825.27
501388,2023-01-06,C100223,Рюкзак спортивный,Спорт,1,3350.91,Казань,3350.91
500754,2023-02-06,C100037,Куртка,Одежда,1,7208.12,Екатеринбург,7208.12
500436,2023-08-24,C100117,Велоперчатки,Спорт,2,999.99,Москва,1999.98
501564,2023-05-27,C100722,Футболка,Одежда,1,878.67,Санкт-Петербург,878.67
501935,2023-03-20,C100654,Коврик для йоги,Спорт,1,1188.4,Москва,1188.4
503190,2023-08-04,C100592,Наушники,Электроника,1,2823.34,Санкт-Петербург,2823.34
501713,2023-06-01,C100398,Bluetooth-колонка,Электроника,1,3608.85,Новосибирск,3608.85
500552,2023-11-22,C100363,Смартфон-чехол,Электроника,2,880.05,Санкт-Петербург,1760.1
502886,2023-03-05,C100455,Велоперчатки,Спорт,1,840.01,Казань,840.01
503003,2023-01-15,C100230,Массажер,Красота,1,3716.38,Новосибирск,3716.38
500602,2023-07-04,C100322,Массажер,Красота,1,3716.57,Санкт-Петербург,3716.57
501965,2023-10-22,C100041,Умные часы,Электроника,3,7091.62,Москва,21274.86
501014,2023-06-07,C100564,Постельное белье,Дом и сад,1,2386.94,Казань,2386.94
502841,2023-08-10,C100347,Велоперчатки,Спорт,2,1016.99,Казань,2033.98
501428,2023-07-23,C100553,Постельное белье,Дом и сад,1,2385.09,Москва,2385.09
502013,2023-03-05,C100462,Шампунь,Красота,1,626.1,Казань,626.1
501387,2023-09-17,C100117,Набор косметики,Красота,1,2736.82,Екатеринбург,2736.82
501296,2023-07-13,C100299,Футболка,Одежда,1,876.4,Казань,876.4
500467,2023-02-12,C100516,Шапка,Одежда,1,757.69,Санкт-Петербург,757.69
501500,2023-02-02,C100833,Powerbank,Электроника,1,1945.25,Санкт-Петербург,1945.25
502967,2023-01-11,C100819,Bluetooth-колонка,Электроника,1,3609.06,Казань,3609.06
503388,2023-11-13,C100045,Постельное белье,Дом и сад,1,2398.71,Москва,2398.71
500278,2023-06-22,C100586,Футболка,Одежда,1,915.74,Санкт-Петербург,915.74
501070,2023-11-13,C100292,Парфюм,Красота,1,4035.81,Москва,4035.81
501549,2023-03-19,C100000,Умные часы,Электроника,1,6763.49,Москва,6763.49
501025,2023-03-16,C100602,Органайзер,Дом и сад,1,1009.79,Санкт-Петербург,1009.79
501466,2023-12-19,C100592,Powerbank,Электроника,1,1641.86,Екатеринбург,1641.86
500941,2023-08-21,C100828,Коврик для йоги,Спорт,1,1171.86,Казань,1171.86
503042,2023-08-06,C100378,Powerbank,Электроника,1,2037.85,Казань,2037.85
501467,2023-07-25,C100058,Постельное белье,Дом и сад,1,2345.96,Санкт-Петербург,2345.96
501324,2023-06-25,C100125,Парфюм,Красота,1,4049.05,Москва,4049.05
502676,2023-06-16,C100690,Шапка,Одежда,1,691.15,Санкт-Петербург,691.15
501400,2023-11-02,C100012,Джинсы,Одежда,1,3416.29,Москва,3416.29
502860,2023-06-27,C100832,Футболка,Одежда,2,1034.57,Москва,2069.14
501450,2023-10-24,C100419,Наушники,Электроника,3,2706.35,Санкт-Петербург,8119.05
500907,2023-11-07,C100054,Bluetooth-колонка,Электроника,2,3243.57,Москва,6487.14
503144,2023-07-28,C100204,Плед,Дом и сад,1,1926.17,Санкт-Петербург,1926.17
502612,2023-12-20,C100091,Джинсы,Одежда,2,3642.88,Казань,7285.76
501896,2023-06-29,C100076,Куртка,Одежда,1,7573.38,Казань,7573.38
500389,2023-07-18,C100007,Шампунь,Красота,1,601.59,,601.59
502071,2023-08-17,C100149,Кроссовки,Одежда,2,5770.05,Екатеринбург,11540.1
503051,2023-05-23,C100821,Смартфон-чехол,Электроника,1,858.7,Казань,858.7
502173,2023-12-09,C100743,Powerbank,Электроника,1,1791.07,Екатеринбург,1791.07
500881,2023-08-14,C100297,Смартфон-чехол,Электроника,1,820.01,Новосибирск,820.01
503159,2023-04-15,C100386,Настольная лампа,Дом и сад,1,1618.7,Москва,1618.7
500051,2023-06-24,C100130,Футболка,Одежда,1,976.68,Санкт-Петербург,976.68
501888,2023-06-22,C100780,Умные часы,Электроника,2,7302.08,Москва,14604.16
501703,2023-06-23,C100848,Органайзер,Дом и сад,1,859.87,Москва,859.87
503095,2023-02-05,C100457,Органайзер,Дом и сад,1,996.42,Москва,996.42
500134,2023-04-07,C100844,Смартфон-чехол,Электроника,1,780.67,Москва,780.67
501106,2023-02-02,C100245,Массажер,Красота,2,4263.3,Москва,8526.6
500704,2023-11-21,C100822,Велоперчатки,Спорт,1,834.35,Казань,834.35
500483,2023-08-19,C100598,Массажер,Красота,1,4556.59,Санкт-Петербург,4556.59
501146,2023-11-30,C100233,Коврик для йоги,Спорт,3,1177.14,Новосибирск,3531.42
502039,2023-03-06,C100599,Наушники,Электроника,1,2527.98,Санкт-Петербург,2527.98
503391,2023-12-28,C100637,Коврик для йоги,Спорт,1,1486.88,Санкт-Петербург,1486.88
500067,2023-11-19,C100617,Крем для лица,Красота,1,1153.43,Москва,1153.43
502314,2023-01-08,C100614,Постельное белье,Дом и сад,2,2179.75,Казань,4359.5
503043,2023-03-13,C100222,Набор косметики,Красота,1,2631.95,Екатеринбург,2631.95
500908,2023-07-26,C100002,Куртка,Одежда,3,6245.14,Екатеринбург,18735.42
500032,2023-09-07,C100757,Шампунь,Красота,1,506.33,Новосибирск,506.33
502466,2023-09-18,C100249,Рюкзак спортивный,Спорт,1,3109.3,Москва,3109.3
502681,2023-10-09,C100838,Бутылка для воды,Спорт,2,638.12,Новосибирск,1276.24
503275,2023-11-24,C100124,Набор косметики,Красота,1,2518.59,Екатеринбург,2518.59
500011,2023-07-28,C100766,Плед,Дом и сад,2,1594.17,Екатеринбург,3188.34
500065,2023-09-03,C100324,Бутылка для воды,Спорт,1,626.95,Новосибирск,626.95
500777,2023-01-23,C100807,Шампунь,Красота,1,563.73,Санкт-Петербург,563.73
500078,2023-11-26,C100292,Powerbank,Электроника,1,1806.49,Москва,1806.49
500492,2023-11-19,C100670,Постельное белье,Дом и сад,1,2287.8,Москва,2287.8
502904,2023-12-26,C100576,Органайзер,Дом и сад,1,903.19,Новосибирск,903.19
503019,2023-07-28,C100431,Умные часы,Электроника,1,6453.66,Москва,6453.66
502581,2023-01-18,C100035,Рюкзак спортивный,Спорт,2,3340.53,Санкт-Петербург,6681.06
502114,2023-08-24,C100101,Массажер,Красота,1,4689.97,Екатеринбург,4689.97
503186,2023-10-30,C100099,Парфюм,Красота,1,4127.61,Москва,4127.61
502345,2023-05-14,C100289,Шапка,Одежда,1,766.07,Казань,766.07
500592,2023-02-03,C100570,Умные часы,Электроника,1,6430.63,Санкт-Петербург,6430.63
501286,2023-02-10,C100667,Гантели,Спорт,2,2083.79,Санкт-Петербург,4167.58
503076,2023-12-22,C100209,Велоперчатки,Спорт,1,915.94,Москва,915.94
500725,2023-06-01,C100459,Bluetooth-колонка,Электроника,1,3179.64,Новосибирск,3179.64
502675,2023-10-06,C100176,Шапка,Одежда,1,687.61,Казань,687.61
503074,2023-09-06,C100668,Кроссовки,Одежда,1,4777.14,Санкт-Петербург,4777.14
501213,2023-12-03,C100811,Умные часы,Электроника,1,6224.84,Москва,6224.84
503363,2023-12-17,C100692,Коврик для йоги,Спорт,1,1402.29,Санкт-Петербург,1402.29
502300,2023-04-01,C100019,Плед,Дом и сад,1,1878.47,Санкт-Петербург,1878.47
503407,2023-12-09,C100812,Органайзер,Дом и сад,1,866.98,Санкт-Петербург,866.98
501638,2023-04-01,C100841,Powerbank,Электроника,1,1679.41,Екатеринбург,1679.41
503304,2023-12-20,C100338,Футболка,Одежда,1,903.04,Санкт-Петербург,903.04
503297,2023-11-19,C100606,Набор косметики,Красота,1,2498.45,Новосибирск,2498.45
503383,2023-12-24,C100018,Powerbank,Электроника,2,1648.36,Новосибирск,3296.72
500983,2023-12-17,C100120,Футболка,Одежда,1,987.67,Москва,987.67
500707,2023-10-30,C100731,Футболка,Одежда,1,922.2,Екатеринбург,922.2
502536,2023-06-08,C100704,Шапка,Одежда,3,636.16,Москва,1908.48
501688,2023-08-10,C100570,Бутылка для воды,Спорт,1,646.56,Новосибирск,646.56
503016,2023-03-28,C100334,Наушники,Электроника,1,2492.77,Санкт-Петербург,2492.77
500274,2023-08-29,C100566,Джинсы,Одежда,1,3426.05,,3426.05
501710,2023-01-12,C100825,Рюкзак спортивный,Спорт,2,3426.18,Екатеринбург,6852.36
503162,2023-08-17,C100807,Джинсы,Одежда,1,2960.96,Санкт-Петербург,2960.96
500964,2023-01-09,C100702,Гантели,Спорт,1,2182.61,Москва,2182.61
503210,2023-11-17,C100233,Массажер,Красота,1,4181.29,Екатеринбург,4181.29
503296,2023-11-29,C100747,Коврик для йоги,Спорт,1,1301.4,Казань,1301.4
503422,2023-11-04,C100118,Умные часы,Электроника,1,6845.92,Санкт-Петербург,6845.92
502460,2023-12-08,C100399,Шампунь,Красота,1,533.13,Москва,533.13
503069,2023-11-15,C100213,Массажер,Красота,1,4283.98,Санкт-Петербург,4283.98
502946,2023-11-11,C100566,Bluetooth-колонка,Электроника,1,3589.47,Москва,3589.47
501453,2023-12-03,C100164,Наушники,Электроника,1,2618.6,Новосибирск,2618.6
502716,2023-08-28,C100832,Набор косметики,Красота,1,2806.77,Екатеринбург,2806.77
500150,2023-11-16,C100641,Смартфон-чехол,Электроника,2,774.85,Новосибирск,1549.7
502693,2023-04-30,C100499,Постельное белье,Дом и сад,2,1891.12,Екатеринбург,3782.24
502768,2023-10-17,C100765,Плед,Дом и сад,1,1829.53,Казань,1829.53
501758,2023-11-21,C100469,Смартфон-чехол,Электроника,2,832.13,Москва,1664.26
500219,2023-05-16,C100420,Плед,Дом и сад,2,1875.18,Екатеринбург,3750.36
500240,2023-03-19,C100262,Powerbank,Электроника,1,1781.97,Санкт-Петербург,1781.97
501132,2023-12-23,C100679,Велоперчатки,Спорт,2,956.19,Екатеринбург,1912.38
503124,2023-12-16,C100318,Шампунь,Красота,1,598.72,Санкт-Петербург,598.72
502240,2023-01-27,C100188,Умные часы,Электроника,2,7273.47,Москва,14546.94
502382,2023-06-04,C100606,Powerbank,Электроника,1,1869.24,Москва,1869.24
501254,2023-09-03,C100155,Набор косметики,Красота,1,2345.53,Екатеринбург,2345.53
501054,2023-06-12,C100693,Powerbank,Электроника,1,1848.46,Казань,1848.46
501669,2023-08-13,C100616,Крем для лица,Красота,1,1101.49,Москва,1101.49
503100,2023-02-05,C100235,Футболка,Одежда,1,992.08,Казань,992.08
503427,2023-12-21,C100279,Наушники,Электроника,1,2500.53,Новосибирск,2500.53
501358,2023-04-21,C100605,Парфюм,Красота,1,4355.58,Казань,4355.58
500776,2023-05-27,C100643,Набор косметики,Красота,2,2842.15,Санкт-Петербург,5684.3
502631,2023-03-02,C100548,Набор кастрюль,Дом и сад,1,4356.26,Екатеринбург,4356.26
503020,2023-01-04,C100513,Рюкзак спортивный,Спорт,1,3459.57,Екатеринбург,3459.57
500840,2023-04-28,C100442,Бутылка для воды,Спорт,1,595.13,Санкт-Петербург,595.13
500628,2023-12-28,C100251,Органайзер,Дом и сад,1,820.6,Новосибирск,820.6
500324,2023-08-25,C100704,Крем для лица,Красота,1,1110.29,Москва,1110.29
503136,2023-02-28,C100054,Плед,Дом и сад,1,1835.2,Санкт-Петербург,1835.2
503392,2023-11-01,C100102,Органайзер,Дом и сад,1,1018.56,Новосибирск,1018.56
501868,2023-06-13,C100794,Массажер,Красота,1,4678.37,Казань,4678.37
501161,2023-02-16,C100633,Коврик для йоги,Спорт,1,1290.73,Казань,1290.73
501077,2023-08-14,C100220,Смартфон-чехол,Электроника,1,878.41,Екатеринбург,878.41
500438,2023-04-16,C100395,Футболка,Одежда,2,964.38,Москва,1928.76
500120,2023-10-05,C100693,Powerbank,Электроника,2,1627.32,Екатеринбург,3254.64
503050,2023-02-15,C100599,Коврик для йоги,Спорт,1,1398.15,Москва,1398.15
502851,2023-12-15,C100177,Массажер,Красота,2,4132.55,Казань,8265.1
503194,2023-06-12,C100096,Крем для лица,Красота,1,1379.12,Новосибирск,1379.12
501815,2023-06-03,C100321,Шампунь,Красота,1,590.68,Москва,590.68
501840,2023-09-09,C100418,Кроссовки,Одежда,1,5253.96,Екатеринбург,5253.96
501027,2023-07-18,C100063,Шапка,Одежда,1,802.49,Санкт-Петербург,802.49
500077,2023-10-10,C100379,Кроссовки,Одежда,1,5901.41,Екатеринбург,5901.41
500901,2023-12-08,C100180,Настольная лампа,Дом и сад,2,1360.18,Екатеринбург,2720.36
500372,2023-09-14,C100063,Плед,Дом и сад,2,1573.25,Санкт-Петербург,3146.5
501205,2023-12-08,C100777,Рюкзак спортивный,Спорт,1,3507.74,Новосибирск,3507.74
502940,2023-04-16,C100324,Футболка,Одежда,1,965.46,Москва,965.46
500942,2023-12-25,C100593,Джинсы,Одежда,1,3087.08,Санкт-Петербург,3087.08
502626,2023-10-26,C100590,Кроссовки,Одежда,1,5041.74,Москва,5041.74
500553,2023-04-08,C100101,Набор косметики,Красота,1,2747.5,Санкт-Петербург,2747.5
500407,2023-09-15,C100171,Наушники,Электроника,1,2498.42,Екатеринбург,2498.42
502118,2023-10-11,C100513,Powerbank,Электроника,2,1757.03,Казань,3514.06
501614,2023-09-29,C100150,Шапка,Одежда,1,791.93,Екатеринбург,791.93
500969,2023-06-08,C100828,Постельное белье,Дом и сад,2,1980.57,Санкт-Петербург,3961.14
502834,2023-12-21,C100428,Настольная лампа,Дом и сад,1,1511.61,Новосибирск,1511.61
503038,2023-05-12,C100129,Набор кастрюль,Дом и сад,1,4151.05,Екатеринбург,4151.05
502350,2023-02-23,C100730,Гантели,Спорт,1,2215.13,Казань,2215.13
501747,2023-12-05,C100563,Набор кастрюль,Дом и сад,1,3950.66,Екатеринбург,3950.66
500690,2023-09-04,C100633,Постельное белье,Дом и сад,1,2134.52,Москва,2134.52
501739,2023-05-05,C100756,Шапка,Одежда,1,732.97,Екатеринбург,732.97
500237,2023-08-21,C100373,Шампунь,Красота,1,506.4,Казань,506.4
503314,2023-12-26,C100590,Набор кастрюль,Дом и сад,1,4108.54,Москва,4108.54
501987,2023-04-28,C100186,Массажер,Красота,1,4434.49,Новосибирск,4434.49
501984,2023-11-10,C100645,Кроссовки,Одежда,1,5143.18,Москва,5143.18
502843,2023-09-11,C100241,Powerbank,Электроника,2,1978.1,Санкт-Петербург,3956.2
500500,2023-03-06,C100292,Набор косметики,Красота,1,2747.33,Казань,2747.33
500823,2023-10-20,C100826,Настольная лампа,Дом и сад,1,1446.49,,1446.49
500795,2023-12-16,C100412,Коврик для йоги,Спорт,1,1219.77,Новосибирск,1219.77
503024,2023-10-06,C100102,Наушники,Электроника,1,2697.36,Новосибирск,2697.36
500991,2023-06-29,C100150,Умные часы,Электроника,3,6153.43,Новосибирск,18460.29
500568,2023-01-01,C100321,Коврик для йоги,Спорт,1,1308.26,Новосибирск,1308.26
502436,2023-11-08,C100384,Рюкзак спортивный,Спорт,1,3568.56,Новосибирск,3568.56
500391,2023-07-16,C100131,Настольная лампа,Дом и сад,1,1492.22,Москва,1492.22
500744,2023-04-07,C100178,Набор косметики,Красота,1,2885.86,Санкт-Петербург,2885.86
502401,2023-11-11,C100708,Powerbank,Электроника,1,1978.72,Москва,1978.72
501218,2023-08-05,C100746,Бутылка для воды,Спорт,1,585.71,Москва,585.71
500236,2023-10-02,C100282,Шапка,Одежда,1,682.03,Москва,682.03
503199,2023-05-16,C100078,Кроссовки,Одежда,1,5310.33,Казань,5310.33
500481,2023-04-16,C100590,Парфюм,Красота,1,3946.7,Санкт-Петербург,3946.7
502043,2023-02-10,C100263,Наушники,Электроника,1,2539.55,Москва,2539.55
502616,2023-12-20,C100519,Набор косметики,Красота,1,0.0,Новосибирск,2794.21
501678,2023-12-24,C100270,Powerbank,Электроника,1,1795.96,Москва,1795.96
503175,2023-07-22,C100622,Кроссовки,Одежда,1,5030.05,Москва,5030.05
503347,2023-12-07,C100599,Рюкзак спортивный,Спорт,1,3428.41,Новосибирск,3428.41
503429,2023-11-20,C100355,Крем для лица,Красота,1,1363.29,Москва,1363.29
503062,2023-10-22,C100238,Джинсы,Одежда,2,3049.62,Казань,6099.24
500121,2023-01-12,C100534,Bluetooth-колонка,Электроника,1,3605.45,Новосибирск,3605.45
503218,2023-11-07,C100136,Плед,Дом и сад,1,1812.68,Казань,1812.68
501273,2023-05-08,C100617,Коврик для йоги,Спорт,1,1196.52,Москва,1196.52
500927,2023-12-06,C100493,Шампунь,Красота,1,501.16,Санкт-Петербург,501.16
502564,2023-11-09,C100614,Куртка,Одежда,1,7350.47,Санкт-Петербург,7350.47
501595,2023-02-06,C100076,Велоперчатки,Спорт,2,818.08,Москва,1636.16
500224,2023-12-03,C100690,Постельное белье,Дом и сад,1,2312.04,Москва,2312.04
500767,2023-02-07,C100726,Органайзер,Дом и сад,1,830.0,Санкт-Петербург,830.0
500614,2023-10-02,C100519,Крем для лица,Красота,1,1368.54,Новосибирск,1368.54
501246,2023-11-09,C100188,Набор кастрюль,Дом и сад,1,4070.12,Санкт-Петербург,4070.12
501541,2023-03-05,C100617,Постельное белье,Дом и сад,1,2250.53,,2250.53
500053,2023-01-21,C100455,Джинсы,Одежда,1,3248.03,Екатеринбург,3248.03
500530,2023-01-19,C100379,Куртка,Одежда,1,7178.47,Новосибирск,7178.47
502534,2023-11-23,C100046,Настольная лампа,Дом и сад,2,1560.19,Санкт-Петербург,3120.38
501900,2023-08-08,C100806,Смартфон-чехол,Электроника,1,874.94,Санкт-Петербург,874.94
503394,2023-11-07,C100098,Бутылка для воды,Спорт,1,587.25,Новосибирск,587.25
500819,2023-10-20,C100432,Куртка,Одежда,1,7293.56,Новосибирск,7293.56
500156,2023-04-01,C100241,Настольная лампа,Дом и сад,1,1714.26,Санкт-Петербург,1714.26
502649,2023-04-18,C100702,Рюкзак спортивный,Спорт,1,3316.69,Санкт-Петербург,3316.69
503334,2023-12-23,C100332,Массажер,Красота,2,4320.57,Новосибирск,8641.14
500249,2023-07-21,C100682,Бутылка для воды,Спорт,1,664.85,Казань,664.85
500762,2023-02-14,C100348,Футболка,Одежда,1,983.19,Москва,983.19
501895,2023-12-06,C100379,Набор кастрюль,Дом и сад,1,4443.06,Санкт-Петербург,4443.06
502030,2023-11-07,C100651,Шапка,Одежда,1,756.38,Новосибирск,756.38
503312,2023-12-27,C100697,Гантели,Спорт,1,2011.14,Москва,2011.14
501131,2023-11-14,C100599,Бутылка для воды,Спорт,1,593.43,,593.43
500543,2023-05-25,C100455,Набор кастрюль,Дом и сад,1,4689.48,Казань,4689.48
500794,2023-12-21,C100707,Настольная лампа,Дом и сад,2,1535.59,Екатеринбург,3071.18
501726,2023-11-20,C100577,Велоперчатки,Спорт,1,1003.3,Новосибирск,1003.3
502952,2023-01-09,C100720,Органайзер,Дом и сад,2,851.69,Екатеринбург,1703.38
500629,2023-11-08,C100703,Кроссовки,Одежда,1,4974.89,Новосибирск,4974.89
502199,2023-01-09,C100624,Органайзер,Дом и сад,1,827.27,Москва,827.27
503135,2023-07-01,C100725,Кроссовки,Одежда,2,5042.81,Екатеринбург,10085.62
502340,2023-12-06,C100539,Набор косметики,Красота,1,2884.45,Новосибирск,2884.45
502430,2023-09-19,C100832,Футболка,Одежда,1,947.44,Екатеринбург,947.44
503302,2023-12-08,C100041,Рюкзак спортивный,Спорт,1,3401.98,Москва,3401.98
502735,2023-11-02,C100182,Рюкзак спортивный,Спорт,1,3245.2,Москва,3245.2
501368,2023-07-01,C100230,Рюкзак спортивный,Спорт,1,3252.8,Новосибирск,3252.8
501621,2023-06-04,C100374,Массажер,Красота,1,4384.44,Москва,4384.44
503229,2023-12-09,C100431,Постельное белье,Дом и сад,1,1916.85,Санкт-Петербург,1916.85
502903,2023-05-26,C100410,Куртка,Одежда,1,6948.28,Новосибирск,6948.28
501072,2023-09-16,C100081,Футболка,Одежда,1,1027.61,Новосибирск,1027.61
500555,2023-07-28,C100182,Велоперчатки,Спорт,1,956.94,Москва,956.94
501829,2023-08-24,C100136,Bluetooth-колонка,Электроника,1,2995.87,Москва,2995.87
500827,2023-10-10,C100199,Рюкзак спортивный,Спорт,2,3149.76,Москва,6299.52
502612,2023-12-20,C100091,Джинсы,Одежда,2,3642.88,Казань,7285.76
501985,2023-05-27,C100340,Футболка,Одежда,1,894.65,Москва,894.65
503183,2023-01-06,C100276,Кроссовки,Одежда,2,5033.14,Екатеринбург,10066.28
501838,2023-03-21,C100271,Плед,Дом и сад,1,1858.12,Санкт-Петербург,1858.12
500536,2023-10-15,C100417,Шампунь,Красота,1,585.53,Москва,585.53
503097,2023-10-02,C100806,Массажер,Красота,1,3925.12,Екатеринбург,3925.12
502664,2023-08-03,C100807,Органайзер,Дом и сад,-1,970.38,Москва,1940.76
500155,2023-09-20,C100683,Наушники,Электроника,1,2597.64,Казань,2597.64
502987,2023-10-30,C100295,Смартфон-чехол,Электроника,1,842.45,Казань,842.45
503263,2023-12-08,C100607,Органайзер,Дом и сад,1,894.66,Москва,894.66
500323,2023-03-11,C100540,Куртка,Одежда,1,7689.48,Москва,7689.48
501711,2023-11-04,C100700,Джинсы,Одежда,1,3452.78,Санкт-Петербург,3452.78
500015,2023-01-04,C100156,Powerbank,Электроника,2,1788.88,Москва,3577.76
501799,2023-05-30,C100330,Массажер,Красота,1,4442.7,Екатеринбург,4442.7
503266,2023-12-29,C100516,Массажер,Красота,1,3899.79,Москва,3899.79
500083,2023-05-10,C100807,Куртка,Одежда,1,6497.1,Москва,6497.1
502561,2023-10-21,C100675,Рюкзак спортивный,Спорт,1,3809.69,Казань,3809.69
501944,2023-08-17,C100078,Набор кастрюль,Дом и сад,1,4466.75,Санкт-Петербург,4466.75
501989,2023-05-19,C100000,Умные часы,Электроника,2,7419.68,Новосибирск,14839.36
502673,2023-09-21,C100751,Наушники,Электроника,1,2708.98,Казань,2708.98
501384,2023-06-18,C100476,Гантели,Спорт,2,2326.22,Москва,4652.44
501575,2023-10-15,C100491,Смартфон-чехол,Электроника,1,887.6,Санкт-Петербург,887.6
503126,2023-08-03,C100144,Powerbank,Электроника,1,1792.51,Санкт-Петербург,1792.51
502059,2023-02-07,C100296,Велоперчатки,Спорт,1,838.85,Новосибирск,838.85
503338,2023-12-15,C100177,Массажер,Красота,2,4132.55,Казань,8265.1
